id,name,full_name,birth_date,image,source,term,party,area,start_date,end_date,identifier__parlamento
4148,Luís Vales,Fernando Luís de Sousa Machado Soares Vales,1979-08-23,http://app.parlamento.pt/webutils/getimage.aspx?id=4148&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4148,12,PSD,Porto,2011-06-20,2015-10-22,4148
4148,Luís Vales,Fernando Luís de Sousa Machado Soares Vales,1979-08-23,http://app.parlamento.pt/webutils/getimage.aspx?id=4148&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4148,13,PSD,Porto,2015-10-23,"",4148
4152,Fernando Virgílio Macedo,Fernando Virgílio Cabral da Cruz Macedo,1965-12-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4152&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4152,12,PSD,Porto,2011-06-20,2015-10-22,4152
4152,Fernando Virgílio Macedo,Fernando Virgílio Cabral da Cruz Macedo,1965-12-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4152&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4152,13,PSD,Porto,2015-10-23,"",4152
4157,Michael Seufert,Michael Lothar Mendes Seufert,1983-04-15,http://app.parlamento.pt/webutils/getimage.aspx?id=4157&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4157,11,CDS-PP,Porto,2009-10-15,2011-06-19,4157
4157,Michael Seufert,Michael Lothar Mendes Seufert,1983-04-15,http://app.parlamento.pt/webutils/getimage.aspx?id=4157&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4157,12,CDS-PP,Porto,2011-06-20,2015-10-22,4157
4161,Catarina Martins,Catarina Soares Martins,1973-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=4161&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4161,11,BE,Porto,2009-10-15,2011-06-19,4161
4161,Catarina Martins,Catarina Soares Martins,1973-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=4161&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4161,12,BE,Porto,2011-06-20,2015-10-22,4161
4161,Catarina Martins,Catarina Soares Martins,1973-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=4161&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4161,13,BE,Porto,2015-10-23,"",4161
4162,Moisés Ferreira,Moisés Salvador Coelho Ferreira,1985-12-25,http://app.parlamento.pt/webutils/getimage.aspx?id=4162&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4162,13,BE,Aveiro,2015-10-23,"",4162
4166,João Galamba,João Saldanha de Azevedo Galamba,1976-08-04,http://app.parlamento.pt/webutils/getimage.aspx?id=4166&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4166,11,PS,Santarém,2009-10-15,2011-06-19,4166
4166,João Galamba,João Saldanha de Azevedo Galamba,1976-08-04,http://app.parlamento.pt/webutils/getimage.aspx?id=4166&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4166,12,PS,Santarém,2011-06-20,2015-10-22,4166
4166,João Galamba,João Saldanha de Azevedo Galamba,1976-08-04,http://app.parlamento.pt/webutils/getimage.aspx?id=4166&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4166,13,PS,Coimbra,2015-10-23,"",4166
4167,Anabela Freitas,Anabela Gaspar de Freitas,1966-11-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4167&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4167,11,PS,Santarém,2009-10-15,2011-06-19,4167
4167,Anabela Freitas,Anabela Gaspar de Freitas,1966-11-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4167&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4167,12,PS,Santarém,2011-06-20,2015-10-22,4167
4169,Carina Oliveira,Carina João Reis Oliveira,1977-07-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4169&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4169,11,PSD,Santarém,2009-10-15,2011-06-19,4169
4169,Carina Oliveira,Carina João Reis Oliveira,1977-07-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4169&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4169,12,PSD,Santarém,2011-06-20,2015-10-22,4169
4170,Duarte Filipe Marques,Duarte Filipe Batista de Matos Marques,1981-05-09,http://app.parlamento.pt/webutils/getimage.aspx?id=4170&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4170,12,PSD,Santarém,2011-06-20,2015-10-22,4170
4170,Duarte Filipe Marques,Duarte Filipe Batista de Matos Marques,1981-05-09,http://app.parlamento.pt/webutils/getimage.aspx?id=4170&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4170,13,PSD,Santarém,2015-10-23,"",4170
4172,Filipe Lobo d'Ávila,Filipe Tiago de Melo Sobral Lobo D' Ávila,1975-01-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4172&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4172,11,CDS-PP,Santarém,2009-10-15,2011-06-19,4172
4172,Filipe Lobo d'Ávila,Filipe Tiago de Melo Sobral Lobo D' Ávila,1975-01-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4172&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4172,12,CDS-PP,Santarém,2011-06-20,2015-10-22,4172
4172,Filipe Lobo d'Ávila,Filipe Tiago de Melo Sobral Lobo D' Ávila,1975-01-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4172&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4172,13,CDS-PP,Lisboa,2015-10-23,"",4172
4173,Margarida Neto,Maria Margarida Avelar Santos Nunes Marques Neto,1964-10-24,http://app.parlamento.pt/webutils/getimage.aspx?id=4173&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4173,12,CDS-PP,Santarém,2011-06-20,2015-10-22,4173
4174,José Gusmão,José Guilherme Figueiredo Nobre de Gusmão,1976-07-20,http://app.parlamento.pt/webutils/getimage.aspx?id=4174&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4174,11,BE,Santarém,2009-10-15,2011-06-19,4174
4186,Eurídice Pereira,Eurídice Maria de Sousa Pereira,1962-10-20,http://app.parlamento.pt/webutils/getimage.aspx?id=4186&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4186,11,PS,Setúbal,2009-10-15,2011-06-19,4186
4186,Eurídice Pereira,Eurídice Maria de Sousa Pereira,1962-10-20,http://app.parlamento.pt/webutils/getimage.aspx?id=4186&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4186,12,PS,Setúbal,2011-06-20,2015-10-22,4186
4186,Eurídice Pereira,Eurídice Maria de Sousa Pereira,1962-10-20,http://app.parlamento.pt/webutils/getimage.aspx?id=4186&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4186,13,PS,Setúbal,2015-10-23,"",4186
4187,Pedro Jesus Marques,Pedro Manuel Dias de Jesus Marques,1976-08-01,http://app.parlamento.pt/webutils/getimage.aspx?id=4187&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4187,11,PS,Setúbal,2009-10-15,2011-06-19,4187
4187,Pedro Jesus Marques,Pedro Manuel Dias de Jesus Marques,1976-08-01,http://app.parlamento.pt/webutils/getimage.aspx?id=4187&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4187,12,PS,Portalegre,2011-06-20,2015-10-22,4187
4188,Sofia Cabral,Sofia Isabel Diniz Pereira Conde Cabral,1978-02-13,http://app.parlamento.pt/webutils/getimage.aspx?id=4188&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4188,11,PS,Setúbal,2009-10-15,2011-06-19,4188
4189,Amílcar Romano,Amílcar dos Santos Romano,1951-08-09,http://app.parlamento.pt/webutils/getimage.aspx?id=4189&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4189,11,PS,Setúbal,2009-10-15,2011-06-19,4189
4193,Maria das Mercês Soares,Maria das Mercês Gomes Borges da Silva Soares,1957-07-15,http://app.parlamento.pt/webutils/getimage.aspx?id=4193&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4193,11,PSD,Setúbal,2009-10-15,2011-06-19,4193
4193,Maria das Mercês Soares,Maria das Mercês Gomes Borges da Silva Soares,1957-07-15,http://app.parlamento.pt/webutils/getimage.aspx?id=4193&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4193,12,PSD,Setúbal,2011-06-20,2015-10-22,4193
4193,Maria das Mercês Soares,Maria das Mercês Gomes Borges da Silva Soares,1957-07-15,http://app.parlamento.pt/webutils/getimage.aspx?id=4193&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4193,13,PSD,Setúbal,2015-10-23,"",4193
4194,Jorge Duarte Costa,Jorge Duarte Gonçalves da Costa,1975-10-19,http://app.parlamento.pt/webutils/getimage.aspx?id=4194&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4194,11,BE,Setúbal,2009-10-15,2011-06-19,4194
4194,Jorge Duarte Costa,Jorge Duarte Gonçalves da Costa,1975-10-19,http://app.parlamento.pt/webutils/getimage.aspx?id=4194&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4194,13,BE,Lisboa,2015-10-23,"",4194
4196,Sandra Cunha,Sandra Mestre da Cunha,1972-10-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4196&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4196,13,BE,Setúbal,2015-10-23,"",4196
4197,Paula Santos,Paula Alexandra Sobral Guerreiro Santos Barbosa,1980-09-29,http://app.parlamento.pt/webutils/getimage.aspx?id=4197&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4197,11,PCP,Setúbal,2009-10-15,2011-06-19,4197
4197,Paula Santos,Paula Alexandra Sobral Guerreiro Santos Barbosa,1980-09-29,http://app.parlamento.pt/webutils/getimage.aspx?id=4197&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4197,12,PCP,Setúbal,2011-06-20,2015-10-22,4197
4197,Paula Santos,Paula Alexandra Sobral Guerreiro Santos Barbosa,1980-09-29,http://app.parlamento.pt/webutils/getimage.aspx?id=4197&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4197,13,PCP,Setúbal,2015-10-23,"",4197
4202,José de Bianchi,José João Pinhanços de  Bianchi,1954-03-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4202&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4202,11,PS,Vila Real,2009-10-15,2011-06-19,4202
4204,António Cabeleira,António Cãndido Monteiro Cabeleira,1959-12-04,http://app.parlamento.pt/webutils/getimage.aspx?id=4204&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4204,11,PSD,Vila Real,2009-10-15,2011-06-19,4204
4205,Isabel Sequeira,Isabel Maria Nogueira Sequeira,1967-10-02,http://app.parlamento.pt/webutils/getimage.aspx?id=4205&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4205,11,PSD,Vila Real,2009-10-15,2011-06-19,4205
4208,Acácio Pinto,Acácio Santos da Fonseca Pinto,1959-05-14,http://app.parlamento.pt/webutils/getimage.aspx?id=4208&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4208,11,PS,Viseu,2009-10-15,2011-06-19,4208
4208,Acácio Pinto,Acácio Santos da Fonseca Pinto,1959-05-14,http://app.parlamento.pt/webutils/getimage.aspx?id=4208&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4208,12,PS,Viseu,2011-06-20,2015-10-22,4208
4209,Elza Pais,Elza Maria Henriques Deus Pais,1958-11-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4209&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4209,11,PS,Viseu,2009-10-15,2011-06-19,4209
4209,Elza Pais,Elza Maria Henriques Deus Pais,1958-11-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4209&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4209,12,PS,Viseu,2011-06-20,2015-10-22,4209
4209,Elza Pais,Elza Maria Henriques Deus Pais,1958-11-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4209&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4209,13,PS,Coimbra,2015-10-23,"",4209
4210,José Rui Cruz,José Rui Alves Duarte Cruz,1966-11-14,http://app.parlamento.pt/webutils/getimage.aspx?id=4210&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4210,11,PS,Viseu,2009-10-15,2011-06-19,4210
4210,José Rui Cruz,José Rui Alves Duarte Cruz,1966-11-14,http://app.parlamento.pt/webutils/getimage.aspx?id=4210&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4210,13,PS,Viseu,2015-10-23,"",4210
4211,Maria Helena Rebelo,Maria Helena Figueiredo de Sousa Rebelo,1966-05-07,http://app.parlamento.pt/webutils/getimage.aspx?id=4211&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4211,11,PS,Viseu,2009-10-15,2011-06-19,4211
4213,Teresa Costa Santos,Teresa de Jesus Costa Santos,1966-03-10,http://app.parlamento.pt/webutils/getimage.aspx?id=4213&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4213,11,PSD,Viseu,2009-10-15,2011-06-19,4213
4213,Teresa Costa Santos,Teresa de Jesus Costa Santos,1966-03-10,http://app.parlamento.pt/webutils/getimage.aspx?id=4213&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4213,12,PSD,Viseu,2011-06-20,2015-10-22,4213
4214,João Figueiredo,João Carlos Figueiredo Antunes,1967-05-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4214&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4214,11,PSD,Viseu,2009-10-15,2011-06-19,4214
4214,João Figueiredo,João Carlos Figueiredo Antunes,1967-05-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4214&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4214,12,PSD,Viseu,2011-06-20,2015-10-22,4214
4215,Joaquim Seixas,Joaquim António Ferreira Seixas,1959-06-27,http://app.parlamento.pt/webutils/getimage.aspx?id=4215&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4215,12,PSD,Viseu,2011-06-20,2015-10-22,4215
4219,Bernardo Trindade,Bernardo Luís Amador Trindade,1970-05-04,http://app.parlamento.pt/webutils/getimage.aspx?id=4219&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4219,11,PS,Madeira,2009-10-15,2011-06-19,4219
4220,Luís Miguel França,Luís Miguel Soares de França,1971-01-30,http://app.parlamento.pt/webutils/getimage.aspx?id=4220&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4220,11,PS,Madeira,2009-10-15,2011-06-19,4220
4221,Vânia Jesus,Vânia Andrea de Castro Jesus,1979-01-17,http://app.parlamento.pt/webutils/getimage.aspx?id=4221&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4221,11,PSD,Madeira,2009-10-15,2011-06-19,4221
4223,Francisco Gomes,Francisco Manuel Freitas Gomes,1980-04-18,http://app.parlamento.pt/webutils/getimage.aspx?id=4223&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4223,12,PSD,Madeira,2011-06-20,2015-10-22,4223
4225,José Manuel Rodrigues,José Manuel de Sousa Rodrigues,1960-07-13,http://app.parlamento.pt/webutils/getimage.aspx?id=4225&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4225,11,CDS-PP,Madeira,2009-10-15,2011-06-19,4225
4225,José Manuel Rodrigues,José Manuel de Sousa Rodrigues,1960-07-13,http://app.parlamento.pt/webutils/getimage.aspx?id=4225&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4225,12,CDS-PP,Madeira,2011-06-20,2015-10-22,4225
4289,Teresa Anjinho,Teresa Maria de Moura Anjinho,1974-10-03,http://app.parlamento.pt/webutils/getimage.aspx?id=4289&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4289,12,CDS-PP,Aveiro,2011-06-20,2015-10-22,4289
4290,Helena André,Maria Helena dos Santos André,1960-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=4290&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4290,12,PS,Aveiro,2011-06-20,2015-10-22,4290
4291,Inês Lamego,Inês Dias Lamego,1986-09-29,http://app.parlamento.pt/webutils/getimage.aspx?id=4291&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4291,13,PS,Aveiro,2015-10-23,"",4291
4293,Carlos Moedas,Carlos Manuel Félix Moedas,1970-08-10,http://app.parlamento.pt/webutils/getimage.aspx?id=4293&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4293,12,PSD,Beja,2011-06-20,2015-10-22,4293
4294,Mário Simões,Mário Nelson da Silva Vaz Simões,1970-08-08,http://app.parlamento.pt/webutils/getimage.aspx?id=4294&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4294,12,PSD,Beja,2011-06-20,2015-10-22,4294
4296,Otília Ferreira Gomes,Otília da Conceição Ferreira Gomes,1973-05-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4296&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4296,12,CDS-PP,Braga,2011-06-20,2015-10-22,4296
4296,Otília Ferreira Gomes,Otília da Conceição Ferreira Gomes,1973-05-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4296&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4296,13,CDS-PP,Braga,2015-10-23,"",4296
4297,Carla Cruz,Carla Maria da Costa e Cruz,1971-11-06,http://app.parlamento.pt/webutils/getimage.aspx?id=4297&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4297,12,PCP,Braga,2011-06-20,2015-10-22,4297
4297,Carla Cruz,Carla Maria da Costa e Cruz,1971-11-06,http://app.parlamento.pt/webutils/getimage.aspx?id=4297&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4297,13,PCP,Braga,2015-10-23,"",4297
4299,Clara Marques Mendes,Maria Clara Gonçalves Marques Mendes,1970-04-30,http://app.parlamento.pt/webutils/getimage.aspx?id=4299&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4299,12,PSD,Braga,2011-06-20,2015-10-22,4299
4299,Clara Marques Mendes,Maria Clara Gonçalves Marques Mendes,1970-04-30,http://app.parlamento.pt/webutils/getimage.aspx?id=4299&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4299,13,PSD,Braga,2015-10-23,"",4299
4300,Hugo Lopes Soares,Hugo Alexandre Lopes Soares,1983-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=4300&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4300,12,PSD,Braga,2011-06-20,2015-10-22,4300
4300,Hugo Lopes Soares,Hugo Alexandre Lopes Soares,1983-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=4300&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4300,13,PSD,Braga,2015-10-23,"",4300
4304,Bruno Coimbra,Bruno Manuel Pereira Coimbra,1981-04-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4304&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4304,12,PSD,Aveiro,2011-06-20,2015-10-22,4304
4304,Bruno Coimbra,Bruno Manuel Pereira Coimbra,1981-04-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4304&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4304,13,PSD,Aveiro,2015-10-23,"",4304
4306,Isabel Simões Pinto,Isabel Maria da Conceição Simões Pinto,1975-03-05,http://app.parlamento.pt/webutils/getimage.aspx?id=4306&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4306,12,PSD,Aveiro,2011-06-20,2015-10-22,4306
4310,Francisco José Viegas,Francisco José Pereira de Almeida Viegas,2009-01-01,http://app.parlamento.pt/webutils/getimage.aspx?id=4310&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4310,12,PSD,Bragança,2011-06-20,2015-10-22,4310
4311,Maria José Moreno,Maria José Vieira Teodoro Moreno,1963-06-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4311&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4311,12,PSD,Bragança,2011-06-20,2015-10-22,4311
4313,Nuno Mocinha,Nuno Miguel Fernandes Mocinha,1971-10-10,http://app.parlamento.pt/webutils/getimage.aspx?id=4313&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4313,12,PS,Portalegre,2011-06-20,2015-10-22,4313
4317,Paulo Almeida,Paulo Luís Cunha de Almeida,1973-10-20,http://app.parlamento.pt/webutils/getimage.aspx?id=4317&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4317,12,CDS-PP,Coimbra,2011-06-20,2015-10-22,4317
4318,Nuno Serra,Nuno Rafael Marona de Carvalho Serra,1973-07-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4318&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4318,12,PSD,Santarém,2011-06-20,2015-10-22,4318
4318,Nuno Serra,Nuno Rafael Marona de Carvalho Serra,1973-07-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4318&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4318,13,PSD,Santarém,2015-10-23,"",4318
4319,Mário Ruivo,Mário Manuel Teixeira Guedes Ruivo,1960-03-23,http://app.parlamento.pt/webutils/getimage.aspx?id=4319&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4319,12,PS,Coimbra,2011-06-20,2015-10-22,4319
4321,Rui Pedro Duarte,Rui Pedro Gonçalves Duarte,1984-08-31,http://app.parlamento.pt/webutils/getimage.aspx?id=4321&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4321,12,PS,Coimbra,2011-06-20,2015-10-22,4321
4322,Isilda Aguincha,Maria Isilda Videira Nogueira da Silva Aguincha,1966-04-03,http://app.parlamento.pt/webutils/getimage.aspx?id=4322&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4322,12,PSD,Santarém,2011-06-20,2015-10-22,4322
4325,José Manuel Canavarro,José Manuel de Albuquerque Portocarrero Canavarro,1965-04-17,http://app.parlamento.pt/webutils/getimage.aspx?id=4325&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4325,12,PSD,Coimbra,2011-06-20,2015-10-22,4325
4326,Nilza de Sena,Nilza Marília Mouzinho de Sena,1976-11-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4326&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4326,12,PSD,Coimbra,2011-06-20,2015-10-22,4326
4326,Nilza de Sena,Nilza Marília Mouzinho de Sena,1976-11-21,http://app.parlamento.pt/webutils/getimage.aspx?id=4326&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4326,13,PSD,Beja,2015-10-23,"",4326
4327,Carlos Abreu Amorim,Carlos Eduardo Almeida de Abreu Amorim,1963-10-01,http://app.parlamento.pt/webutils/getimage.aspx?id=4327&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4327,12,PSD,Viana do Castelo,2011-06-20,2015-10-22,4327
4327,Carlos Abreu Amorim,Carlos Eduardo Almeida de Abreu Amorim,1963-10-01,http://app.parlamento.pt/webutils/getimage.aspx?id=4327&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4327,13,PSD,Viana do Castelo,2015-10-23,"",4327
4328,Maurício Marques,Maurício Teixeira Marques,1958-12-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4328&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4328,12,PSD,Coimbra,2011-06-20,2015-10-22,4328
4328,Maurício Marques,Maurício Teixeira Marques,1958-12-28,http://app.parlamento.pt/webutils/getimage.aspx?id=4328&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4328,13,PSD,Coimbra,2015-10-23,"",4328
4329,Rosa Arezes,Rosa Maria Pereira Araújo Arezes,1967-05-22,http://app.parlamento.pt/webutils/getimage.aspx?id=4329&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4329,12,PSD,Viana do Castelo,2011-06-20,2015-10-22,4329
4330,Ana Oliveira,Ana Elisabete Laborda Oliveira,1984-04-10,http://app.parlamento.pt/webutils/getimage.aspx?id=4330&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4330,12,PSD,Coimbra,2011-06-20,2015-10-22,4330
4330,Ana Oliveira,Ana Elisabete Laborda Oliveira,1984-04-10,http://app.parlamento.pt/webutils/getimage.aspx?id=4330&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4330,13,PSD,Coimbra,2015-10-23,"",4330
4336,Elsa Cordeiro,Elsa Maria Simas Cordeiro,1968-06-16,http://app.parlamento.pt/webutils/getimage.aspx?id=4336&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4336,12,PSD,Faro,2011-06-20,2015-10-22,4336
4338,Sandra Pontedeira,Sandra Maria Pereira Pontedeira,1978-03-31,http://app.parlamento.pt/webutils/getimage.aspx?id=4338&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4338,12,PS,Viana do Castelo,2011-06-20,2015-10-22,4338
