id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date,identifier__riksdagen
0791786201912,M,Moderata samlingspartiet,Västra Götalands läns västra,1953,female,Maria Plass,Plass,Maria,Maria,"",maria.plass@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0791786201912_max.jpg,http://data.riksdagen.se/person/0791786201912,2006-10-02,2010-10-04,2006,,,0791786201912
0871076471012,S,Socialdemokraterna,Kalmar län,1953,female,Ann-Marie Fagerström,Fagerström,Ann-Marie,Ann-Marie,http://www.socialdemokraterna.se/ann-mariefagerstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0871076471012_max.jpg,http://data.riksdagen.se/person/0871076471012,2002-09-30,2006-10-02,2002,,,0871076471012
0871076471012,S,Socialdemokraterna,Kalmar län,1953,female,Ann-Marie Fagerström,Fagerström,Ann-Marie,Ann-Marie,http://www.socialdemokraterna.se/ann-mariefagerstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0871076471012_max.jpg,http://data.riksdagen.se/person/0871076471012,1998-10-05,2002-09-30,1998,,,0871076471012
0871076471012,S,Socialdemokraterna,Kalmar län,1953,female,Ann-Marie Fagerström,Fagerström,Ann-Marie,Ann-Marie,http://www.socialdemokraterna.se/ann-mariefagerstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0871076471012_max.jpg,http://data.riksdagen.se/person/0871076471012,1994-10-03,1998-10-05,1994,,,0871076471012
0813946968912,S,Socialdemokraterna,"",1953,female,Elvy Söderström,Söderström,Elvy,Elvy,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0813946968912_max.jpg,http://data.riksdagen.se/person/0813946968912,1991-09-30,1994-10-03,1991,,,0813946968912
045666679112,KD,Kristdemokraterna,Göteborgs kommun,1953,female,Annelie Enochson,Enochson,Annelie,Annelie,http://www.annelie.kristdemokrat.se,annelie.enochson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/045666679112_max.jpg,http://data.riksdagen.se/person/045666679112,2010-10-04,2014-09-29,2010,,,045666679112
045666679112,KD,Kristdemokraterna,Göteborgs kommun,1953,female,Annelie Enochson,Enochson,Annelie,Annelie,http://www.annelie.kristdemokrat.se,annelie.enochson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/045666679112_max.jpg,http://data.riksdagen.se/person/045666679112,2006-10-02,2010-10-04,2006,,,045666679112
045666679112,KD,Kristdemokraterna,Göteborgs kommun,1953,female,Annelie Enochson,Enochson,Annelie,Annelie,http://www.annelie.kristdemokrat.se,annelie.enochson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/045666679112_max.jpg,http://data.riksdagen.se/person/045666679112,2002-09-30,2006-10-02,2002,,,045666679112
045666679112,KD,Kristdemokraterna,Göteborgs kommun,1953,female,Annelie Enochson,Enochson,Annelie,Annelie,http://www.annelie.kristdemokrat.se,annelie.enochson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/045666679112_max.jpg,http://data.riksdagen.se/person/045666679112,2000-02-01,2002-09-30,1998,,,045666679112
0197306878612,S,Socialdemokraterna,Södermanlands län,1953,male,Greger Tidlund,Tidlund,Greger,Greger,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0197306878612_max.jpg,http://data.riksdagen.se/person/0197306878612,2010-02-01,2010-05-31,2006,Fredrik Olovsson,,0197306878612
0247856302113,MP,Miljöpartiet de gröna,Västerbottens län,1953,male,Thomas Nihlén,Nihlén,Thomas,Thomas,http://www.mp.se/nihlen,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0247856302113_max.jpg,http://data.riksdagen.se/person/0247856302113,2006-10-02,2010-10-04,2006,,,0247856302113
0455256796113,FP,Folkpartiet liberalerna ,Västra Götalands läns östra,1953,male,Christer Winbäck,Winbäck,Christer,Christer,http://www.folkpartiet.se/christer,christer.winback@riksdagen.se,http://www.facebook.com/christerw,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0455256796113_max.jpg,http://data.riksdagen.se/person/0455256796113,2010-10-04,2014-09-29,2010,,,0455256796113
0455256796113,FP,Folkpartiet liberalerna ,Västra Götalands läns östra,1953,male,Christer Winbäck,Winbäck,Christer,Christer,http://www.folkpartiet.se/christer,christer.winback@riksdagen.se,http://www.facebook.com/christerw,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0455256796113_max.jpg,http://data.riksdagen.se/person/0455256796113,2006-10-02,2010-10-04,2006,,,0455256796113
0455256796113,FP,Folkpartiet liberalerna ,Västra Götalands läns östra,1953,male,Christer Winbäck,Winbäck,Christer,Christer,http://www.folkpartiet.se/christer,christer.winback@riksdagen.se,http://www.facebook.com/christerw,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0455256796113_max.jpg,http://data.riksdagen.se/person/0455256796113,2002-09-30,2006-10-02,2002,,,0455256796113
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,2006-10-02,2006-10-05,2006,,,0483316376813
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,2002-09-30,2006-10-02,2002,,,0483316376813
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,1998-10-05,2002-09-30,1998,,,0483316376813
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,1994-10-03,1998-10-05,1994,,,0483316376813
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,1991-09-30,1994-10-03,1991,,,0483316376813
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,1990-03-19,1990-04-19,1988,Gösta Bohman,,0483316376813
0483316376813,M,Moderata samlingspartiet,Stockholms kommun,1953,male,Mikael Odenberg,Odenberg,Mikael,Mikael,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0483316376813_max.jpg,http://data.riksdagen.se/person/0483316376813,1987-04-27,1987-06-01,1985,Gösta Bohman,,0483316376813
0590096877813,S,Socialdemokraterna,"",1953,female,Marianne Andersson,Andersson,Marianne,Marianne,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0590096877813_max.jpg,http://data.riksdagen.se/person/0590096877813,1990-02-20,1991-09-30,1988,,,0590096877813
0191316991613,C,Centerpartiet,Västmanlands län,1954,male,Christer Eriksson,Eriksson,Christer,Christer,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0191316991613_max.jpg,http://data.riksdagen.se/person/0191316991613,2010-06-14,2010-10-04,2006,,,0191316991613
0191316991613,C,Centerpartiet,Västmanlands län,1954,male,Christer Eriksson,Eriksson,Christer,Christer,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0191316991613_max.jpg,http://data.riksdagen.se/person/0191316991613,2010-06-08,2010-06-13,2006,Jörgen Johansson,,0191316991613
0191316991613,C,Centerpartiet,Västmanlands län,1954,male,Christer Eriksson,Eriksson,Christer,Christer,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0191316991613_max.jpg,http://data.riksdagen.se/person/0191316991613,2010-01-19,2010-02-28,2006,Jörgen Johansson,,0191316991613
0229037492514,M,Moderata samlingspartiet,"",1954,female,Margareta E Nordenvall,Nordenvall,Margareta E,Margareta E,http://www.moderat.se/rdled/m_e_nord.htm,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0229037492514_max.jpg,http://data.riksdagen.se/person/0229037492514,1994-10-03,1997-09-21,1994,,,0229037492514
0269067253614,S,Socialdemokraterna,Jönköpings län,1954,male,Thomas Strand,Strand,Thomas,Thomas,http://www.socialdemokraterna.se/thomasstrand,thomas.strand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0269067253614_max.jpg,http://data.riksdagen.se/person/0269067253614,2014-09-29,2018-09-24,2014,,,0269067253614
0269067253614,S,Socialdemokraterna,Jönköpings län,1954,male,Thomas Strand,Strand,Thomas,Thomas,http://www.socialdemokraterna.se/thomasstrand,thomas.strand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0269067253614_max.jpg,http://data.riksdagen.se/person/0269067253614,2010-10-04,2014-09-29,2010,,,0269067253614
0269067253614,S,Socialdemokraterna,Jönköpings län,1954,male,Thomas Strand,Strand,Thomas,Thomas,http://www.socialdemokraterna.se/thomasstrand,thomas.strand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0269067253614_max.jpg,http://data.riksdagen.se/person/0269067253614,2006-10-02,2010-10-04,2006,,,0269067253614
0269067253614,S,Socialdemokraterna,Jönköpings län,1954,male,Thomas Strand,Strand,Thomas,Thomas,http://www.socialdemokraterna.se/thomasstrand,thomas.strand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0269067253614_max.jpg,http://data.riksdagen.se/person/0269067253614,2005-08-01,2005-09-30,2002,Martin Nilsson,,0269067253614
0269067253614,S,Socialdemokraterna,Jönköpings län,1954,male,Thomas Strand,Strand,Thomas,Thomas,http://www.socialdemokraterna.se/thomasstrand,thomas.strand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0269067253614_max.jpg,http://data.riksdagen.se/person/0269067253614,2002-10-01,2002-12-14,2002,Martin Nilsson,,0269067253614
0365797008114,S,Socialdemokraterna,Norrbottens län,1954,male,Leif Pettersson,Pettersson,Leif,Leif,http://www.socialdemokraterna.se/leifpettersson,leif.pettersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0365797008114_max.jpg,http://data.riksdagen.se/person/0365797008114,2014-09-29,2018-09-24,2014,,,0365797008114
0365797008114,S,Socialdemokraterna,Norrbottens län,1954,male,Leif Pettersson,Pettersson,Leif,Leif,http://www.socialdemokraterna.se/leifpettersson,leif.pettersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0365797008114_max.jpg,http://data.riksdagen.se/person/0365797008114,2010-10-04,2014-09-29,2010,,,0365797008114
0365797008114,S,Socialdemokraterna,Norrbottens län,1954,male,Leif Pettersson,Pettersson,Leif,Leif,http://www.socialdemokraterna.se/leifpettersson,leif.pettersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0365797008114_max.jpg,http://data.riksdagen.se/person/0365797008114,2009-01-01,2010-10-04,2006,,,0365797008114
0365797008114,S,Socialdemokraterna,Norrbottens län,1954,male,Leif Pettersson,Pettersson,Leif,Leif,http://www.socialdemokraterna.se/leifpettersson,leif.pettersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0365797008114_max.jpg,http://data.riksdagen.se/person/0365797008114,2006-10-02,2008-11-02,2006,,,0365797008114
0440497495914,M,Moderata samlingspartiet,Västmanlands län,1954,male,Tomas Högström,Högström,Tomas,Tomas,http://www.vastmanland.moderat.se/hogstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0440497495914_max.jpg,http://data.riksdagen.se/person/0440497495914,2002-09-30,2006-10-02,2002,,,0440497495914
0440497495914,M,Moderata samlingspartiet,Västmanlands län,1954,male,Tomas Högström,Högström,Tomas,Tomas,http://www.vastmanland.moderat.se/hogstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0440497495914_max.jpg,http://data.riksdagen.se/person/0440497495914,1998-10-05,2002-09-30,1998,,,0440497495914
0440497495914,M,Moderata samlingspartiet,Västmanlands län,1954,male,Tomas Högström,Högström,Tomas,Tomas,http://www.vastmanland.moderat.se/hogstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0440497495914_max.jpg,http://data.riksdagen.se/person/0440497495914,1994-10-03,1998-10-05,1994,,,0440497495914
0440497495914,M,Moderata samlingspartiet,Västmanlands län,1954,male,Tomas Högström,Högström,Tomas,Tomas,http://www.vastmanland.moderat.se/hogstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0440497495914_max.jpg,http://data.riksdagen.se/person/0440497495914,1993-11-08,1993-12-08,1991,Birgit Henriksson,,0440497495914
0480007629014,S,Socialdemokraterna,Södermanlands län,1954,male,Michael Hagberg,Hagberg,Michael,Michael,http://www.socialdemokraterna.se/michaelhagberg,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0480007629014_max.jpg,http://data.riksdagen.se/person/0480007629014,2006-10-02,2010-10-04,2006,,,0480007629014
0480007629014,S,Socialdemokraterna,Södermanlands län,1954,male,Michael Hagberg,Hagberg,Michael,Michael,http://www.socialdemokraterna.se/michaelhagberg,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0480007629014_max.jpg,http://data.riksdagen.se/person/0480007629014,2002-09-30,2006-10-02,2002,,,0480007629014
0480007629014,S,Socialdemokraterna,Södermanlands län,1954,male,Michael Hagberg,Hagberg,Michael,Michael,http://www.socialdemokraterna.se/michaelhagberg,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0480007629014_max.jpg,http://data.riksdagen.se/person/0480007629014,1998-10-05,2002-09-30,1998,,,0480007629014
0480007629014,S,Socialdemokraterna,Södermanlands län,1954,male,Michael Hagberg,Hagberg,Michael,Michael,http://www.socialdemokraterna.se/michaelhagberg,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0480007629014_max.jpg,http://data.riksdagen.se/person/0480007629014,1994-10-03,1998-10-05,1994,,,0480007629014
0480007629014,S,Socialdemokraterna,Södermanlands län,1954,male,Michael Hagberg,Hagberg,Michael,Michael,http://www.socialdemokraterna.se/michaelhagberg,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0480007629014_max.jpg,http://data.riksdagen.se/person/0480007629014,1991-09-30,1991-10-04,1991,Göran Persson,,0480007629014
0679667648714,V,Vänsterpartiet,Malmö kommun,1954,female,Marianne Berg,Berg,Marianne,Marianne,"",marianne.berg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0679667648714_max.jpg,http://data.riksdagen.se/person/0679667648714,2010-10-04,2014-09-29,2010,,,0679667648714
0679667648714,V,Vänsterpartiet,Malmö kommun,1954,female,Marianne Berg,Berg,Marianne,Marianne,"",marianne.berg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0679667648714_max.jpg,http://data.riksdagen.se/person/0679667648714,2006-10-02,2010-10-04,2006,,,0679667648714
0760437424714,M,Moderata samlingspartiet,Jönköpings län,1954,female,Magdalena Andersson,Andersson,Magdalena,Magdalena,http://www.moderat.se/Magdalena_Andersson,magdalena.w.andersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0760437424714_max.jpg,http://data.riksdagen.se/person/0760437424714,2010-10-04,2012-10-31,2010,,,0760437424714
0760437424714,M,Moderata samlingspartiet,Jönköpings län,1954,female,Magdalena Andersson,Andersson,Magdalena,Magdalena,http://www.moderat.se/Magdalena_Andersson,magdalena.w.andersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0760437424714_max.jpg,http://data.riksdagen.se/person/0760437424714,2006-10-02,2010-10-04,2006,,,0760437424714
0760437424714,M,Moderata samlingspartiet,Jönköpings län,1954,female,Magdalena Andersson,Andersson,Magdalena,Magdalena,http://www.moderat.se/Magdalena_Andersson,magdalena.w.andersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0760437424714_max.jpg,http://data.riksdagen.se/person/0760437424714,2003-01-01,2006-10-02,2002,,,0760437424714
0771287795114,S,Socialdemokraterna,Västerbottens län,1954,female,Marie-Louise Rönnmark,Rönnmark,Marie-Louise,Marie-Louise,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0771287795114_max.jpg,http://data.riksdagen.se/person/0771287795114,2002-04-02,2002-09-30,1998,,,0771287795114
0891897903314,V,Vänsterpartiet,Skåne läns norra och östra,1954,male,Sven-Erik Sjöstrand,Sjöstrand,Sven-Erik,Sven-Erik,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0891897903314_max.jpg,http://data.riksdagen.se/person/0891897903314,2002-09-30,2006-10-02,2002,,,0891897903314
0891897903314,V,Vänsterpartiet,Skåne läns norra och östra,1954,male,Sven-Erik Sjöstrand,Sjöstrand,Sven-Erik,Sven-Erik,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0891897903314_max.jpg,http://data.riksdagen.se/person/0891897903314,1998-10-05,2002-09-30,1998,,,0891897903314
089057453314,M,Moderata samlingspartiet,Västra Götalands läns södra,1954,male,Ulf Sjösten,Sjösten,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/089057453314_max.jpg,http://data.riksdagen.se/person/089057453314,2006-10-02,2008-09-29,2006,,,089057453314
089057453314,M,Moderata samlingspartiet,Västra Götalands läns södra,1954,male,Ulf Sjösten,Sjösten,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/089057453314_max.jpg,http://data.riksdagen.se/person/089057453314,2002-09-30,2006-10-02,2002,,,089057453314
0115607185214,FP,Folkpartiet liberalerna ,Kronobergs län,1954,male,Gunnar Nordmark,Nordmark,Gunnar,Gunnar,http://www.folkpartiet.se/nordmark,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0115607185214_max.jpg,http://data.riksdagen.se/person/0115607185214,2002-09-30,2006-10-02,2002,,,0115607185214
0148397245014,V,Vänsterpartiet,Västra Götalands läns norra,1954,female,Annica Jonsson,Jonsson,Annica,Annica,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0148397245014_max.jpg,http://data.riksdagen.se/person/0148397245014,2004-05-03,2004-06-04,2002,"",,0148397245014
0251617324715,S,Socialdemokraterna,Västerbottens län,1954,female,Katarina Köhler,Köhler,Katarina,Katarina,http://www.socialdemokraterna.se/katarinakohler,katarina.kohler@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0251617324715_max.jpg,http://data.riksdagen.se/person/0251617324715,2016-10-16,2018-09-24,2014,,,0251617324715
0251617324715,S,Socialdemokraterna,Västerbottens län,1954,female,Katarina Köhler,Köhler,Katarina,Katarina,http://www.socialdemokraterna.se/katarinakohler,katarina.kohler@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0251617324715_max.jpg,http://data.riksdagen.se/person/0251617324715,2014-09-29,2015-10-28,2014,,,0251617324715
0251617324715,S,Socialdemokraterna,Västerbottens län,1954,female,Katarina Köhler,Köhler,Katarina,Katarina,http://www.socialdemokraterna.se/katarinakohler,katarina.kohler@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0251617324715_max.jpg,http://data.riksdagen.se/person/0251617324715,2010-10-04,2014-09-29,2010,,,0251617324715
0251617324715,S,Socialdemokraterna,Västerbottens län,1954,female,Katarina Köhler,Köhler,Katarina,Katarina,http://www.socialdemokraterna.se/katarinakohler,katarina.kohler@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0251617324715_max.jpg,http://data.riksdagen.se/person/0251617324715,2007-09-01,2007-12-31,2006,Ibrahim Baylan,,0251617324715
0251617324715,S,Socialdemokraterna,Västerbottens län,1954,female,Katarina Köhler,Köhler,Katarina,Katarina,http://www.socialdemokraterna.se/katarinakohler,katarina.kohler@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0251617324715_max.jpg,http://data.riksdagen.se/person/0251617324715,2006-10-02,2006-10-06,2006,Ibrahim Baylan,,0251617324715
0476457225115,S,Socialdemokraterna,Hallands län,1954,male,Pär Axel Sahlberg,Sahlberg,Pär Axel,Pär Axel,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0476457225115_max.jpg,http://data.riksdagen.se/person/0476457225115,2002-09-30,2006-10-02,2002,,,0476457225115
0476457225115,S,Socialdemokraterna,Hallands län,1954,male,Pär Axel Sahlberg,Sahlberg,Pär Axel,Pär Axel,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0476457225115_max.jpg,http://data.riksdagen.se/person/0476457225115,1999-04-01,2002-09-30,1998,,,0476457225115
0476457225115,S,Socialdemokraterna,Hallands län,1954,male,Pär Axel Sahlberg,Sahlberg,Pär Axel,Pär Axel,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0476457225115_max.jpg,http://data.riksdagen.se/person/0476457225115,1998-10-20,1999-03-31,1998,Ingegerd Sahlström,,0476457225115
0476457225115,S,Socialdemokraterna,Hallands län,1954,male,Pär Axel Sahlberg,Sahlberg,Pär Axel,Pär Axel,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0476457225115_max.jpg,http://data.riksdagen.se/person/0476457225115,1998-10-05,1998-10-06,1998,Jörgen Andersson,,0476457225115
0476457225115,S,Socialdemokraterna,Hallands län,1954,male,Pär Axel Sahlberg,Sahlberg,Pär Axel,Pär Axel,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0476457225115_max.jpg,http://data.riksdagen.se/person/0476457225115,1994-10-03,1998-10-05,1994,,,0476457225115
0556347007015,V,Vänsterpartiet,Örebro län,1954,male,Peter Pedersen,Pedersen,Peter,Peter,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0556347007015_max.jpg,http://data.riksdagen.se/person/0556347007015,2006-10-02,2010-10-04,2006,,,0556347007015
0556347007015,V,Vänsterpartiet,Örebro län,1954,male,Peter Pedersen,Pedersen,Peter,Peter,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0556347007015_max.jpg,http://data.riksdagen.se/person/0556347007015,2002-09-30,2006-10-02,2002,,,0556347007015
0556347007015,V,Vänsterpartiet,Örebro län,1954,male,Peter Pedersen,Pedersen,Peter,Peter,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0556347007015_max.jpg,http://data.riksdagen.se/person/0556347007015,1998-10-05,2002-09-30,1998,,,0556347007015
0741187745315,S,Socialdemokraterna,Västerbottens län,1954,female,Britta Rådström,Rådström,Britta,Britta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741187745315_max.jpg,http://data.riksdagen.se/person/0741187745315,2006-10-02,2010-10-04,2006,,2015-07-28,0741187745315
0741187745315,S,Socialdemokraterna,Västerbottens län,1954,female,Britta Rådström,Rådström,Britta,Britta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741187745315_max.jpg,http://data.riksdagen.se/person/0741187745315,2004-09-14,2006-10-02,2002,,2015-07-28,0741187745315
0741187745315,S,Socialdemokraterna,Västerbottens län,1954,female,Britta Rådström,Rådström,Britta,Britta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741187745315_max.jpg,http://data.riksdagen.se/person/0741187745315,2003-09-16,2004-06-30,2002,"",2015-07-28,0741187745315
0741187745315,S,Socialdemokraterna,Västerbottens län,1954,female,Britta Rådström,Rådström,Britta,Britta,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741187745315_max.jpg,http://data.riksdagen.se/person/0741187745315,2002-11-14,2003-07-31,2002,"",2015-07-28,0741187745315
0835507837915,V,Vänsterpartiet,Västerbottens län,1954,female,LiseLotte Olsson,Olsson,LiseLotte,LiseLotte,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0835507837915_max.jpg,http://data.riksdagen.se/person/0835507837915,2006-10-02,2010-10-04,2006,,,0835507837915
0839411947603,S,Socialdemokraterna,"",1941,male,Odd Engström,Engström,Odd,Odd,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0839411947603_max.jpg,http://data.riksdagen.se/person/0839411947603,1991-10-05,1993-02-09,1991,,,0839411947603
0931691314703,NYD,,"",1941,male,Leif Bergdahl,Bergdahl,Leif,Leif,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0931691314703_max.jpg,http://data.riksdagen.se/person/0931691314703,1991-09-30,1994-10-03,1991,,,0931691314703
040421445103,M,Moderata samlingspartiet,"",1941,male,Ulf Adelsohn,Adelsohn,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/040421445103_max.jpg,http://data.riksdagen.se/person/040421445103,1988-06-08,1988-10-03,1985,,,040421445103
040421445103,M,Moderata samlingspartiet,"",1941,male,Ulf Adelsohn,Adelsohn,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/040421445103_max.jpg,http://data.riksdagen.se/person/040421445103,1987-12-25,1988-05-03,1985,,,040421445103
040421445103,M,Moderata samlingspartiet,"",1941,male,Ulf Adelsohn,Adelsohn,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/040421445103_max.jpg,http://data.riksdagen.se/person/040421445103,1987-06-03,1987-11-24,1985,,,040421445103
040421445103,M,Moderata samlingspartiet,"",1941,male,Ulf Adelsohn,Adelsohn,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/040421445103_max.jpg,http://data.riksdagen.se/person/040421445103,1985-09-30,1987-04-28,1985,,,040421445103
040421445103,M,Moderata samlingspartiet,"",1941,male,Ulf Adelsohn,Adelsohn,Ulf,Ulf,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/040421445103_max.jpg,http://data.riksdagen.se/person/040421445103,1982-10-04,1985-09-30,1982,,,040421445103
0223069839622,L,Liberalerna,Göteborgs kommun,1985,male,Robert Hannah,Hannah,Robert,Robert,"",robert.hannah@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0223069839622_max.jpg,http://data.riksdagen.se/person/0223069839622,2014-09-29,2018-09-24,2014,,,0223069839622
0124891175903,S,Socialdemokraterna,"",1941,male,Christer Nilsson,Nilsson,Christer,Christer,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0124891175903_max.jpg,http://data.riksdagen.se/person/0124891175903,1985-09-30,1988-10-03,1985,,,0124891175903
0124891175903,S,Socialdemokraterna,"",1941,male,Christer Nilsson,Nilsson,Christer,Christer,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0124891175903_max.jpg,http://data.riksdagen.se/person/0124891175903,1982-11-15,1985-09-30,1982,,,0124891175903
0124891175903,S,Socialdemokraterna,"",1941,male,Christer Nilsson,Nilsson,Christer,Christer,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0124891175903_max.jpg,http://data.riksdagen.se/person/0124891175903,1982-10-04,1982-10-14,1982,,,0124891175903
